103081	彼は絶対に自分の罪を認めないだろう。	4789602	恐怕他永远也不会承认自己的罪行。
207232	爆発はガス漏れが原因だったのかもしれない。	4816292	這場爆炸有可能是瓦斯外洩引起的。
231187	あの音楽は彼の気にさわる。	9462616	那音乐烦死他了。
2697623	トムは嘘をついている。	9462620	汤姆在撒谎。
8802744	気を付けて！そこに大きな穴があるわよ。	796972	小心！在那裡有一個大洞。
8802742	危ない！そこに大きな穴が。	796972	小心！在那裡有一個大洞。
177349	君は九州へ行ったことがありますか。	760573	你去过九州吗？
162077	私は１９７９年に生まれた。	611074	我在1979年出生。
86218	彼女は列車に乗り遅れないように駅へ急いだ。	346017	她匆忙趕去車站，以免錯過火車。
124785	電車は駅に向かっていた。	1408054	火车向车站驶去。
205992	ソファーを買いたいのですが。	4265139	我们想买张沙发。
218246	これは世界で一番大きい車です。	611538	这是世界上最大的车。
185736	我々は世界平和を望んでいる。	397537	我们希望世界和平。
418371	彼は経済学の権威です。	417366	他是權威的經濟學家。
92062	彼女はテニスをするのが上手です。	861022	她擅長打網球。
1101775	彼女はテニスが上手です。	861022	她擅長打網球。
108693	彼は顔の汗をふいた。	366890	他擦去了脸上的汗水。
151788	私達はその計画を実行した。	339461	我們實行了那個計劃。
115685	彼は、お父さんのビジネスを引き継ぎました。	347028	他接手了他父亲的公司。
82765	包みを持ち上げるのを手伝って。	5856739	帮我抬包裹。
185834	我々は最終決定を彼にまかせた。	905854	我們讓他做最後的決定。
473881	佳人薄命	757613	英年早逝。
9290292	トムのお父さんって大学の教授なんだよ。	9466116	汤姆的爸爸是大学教授。
158766	私はもう一度やってみようと決心しました。	9466899	我决定再试一次。
158244	私は煙草と酒をやめた。	9466916	我停止抽烟和喝酒了。
3552600	なんでそんなに忙しいの？	9467019	你为什么那么忙？
3552525	何がそんなに忙しいの？	9467019	你为什么那么忙？
120940	彼がそこにいるかもしれない。	9467033	也许他会在那里。
146516	少年は満腹だった。	9467040	男孩吃饱了。
7558354	気をつけて、トム！	9467045	汤姆小心！
1528150	ベッドの下にモンスターがいる。	9467048	我的床下有怪兽。
104719	彼は実験にハトを使いました。	9467049	他的实验用了鸽子。
4058144	昆虫を食べたことがあるのか。	9467055	你吃过昆虫吗？
199854	トムは弟ほど金をもっていない。	2025451	汤姆没他弟有钱。
154617	私は箱を開けて中を見た。	875381	我打開盒子看看裡面。
4930507	父は結果に満足していました。	948078	效果让我爸爸满意。
84486	父は私の宿題を手伝ってくれた。	724312	我爸爸幫我做作業。
232633	あなたはそこへ行く必要はない。	9473433	你不必去那里。
2976634	トムが旅行好きなのは知ってる。	9475926	汤姆，我知道你喜欢旅行。
184398	学校は九時から始まります。	9475931	学校九点上课。
148334	授業は９時から始まる。	9475931	学校九点上课。
8736592	出かけなくっちゃ。	9475946	我需要出去。
2085705	トムが正しいのか確信が持てない。	9475957	我不太肯定汤姆是对的。
119152	彼と話がしたいんです。	9475958	我想和他说话。
108787	彼は完全に間違っていた。	414484	他全错了。
9191900	ママが新しいスカート買ってくれたの。	642835	媽媽買了一條新的裙子給我。
217821	これらの中からどれでも一つ選びなさい。	9478791	从这些里选一个。
159270	私はとても疲れたが、気分はよかった。	9480667	我很累，但我感覺很好。
1484883	いつ起こったの？	9480707	這是什麼時候發生的？
189787	雨が降って、その秋の日を陰うつにした。	9484558	雨让秋天的日子阴沉沉的。
207365	その肉は鶏の肉です。	832798	那個肉是雞肉。
8899493	トムがマスクを外したよ。	9489493	汤姆脱了口罩。
91945	彼女はとても具合が悪そうに見える。	9490030	她看來病得嚴重。
2192669	トムはクラスで一番背が高い。	895827	湯姆是班上最高的。
157584	私は驚いてそして悲しくなった。	9495803	我很惊讶，并且感到难过。
235143	５月は４月のあとにくる。	9496162	四月之后是五月。
213673	そこには誰もいなかった。	9496181	谁也不在那里。
174734	言語は時代に合わせて変化していく。	9496198	语言会与时俱进。
200043	トムはチーズが好きです。	9497749	湯姆喜歡起司。
200043	トムはチーズが好きです。	6192370	汤姆喜欢芝士。
504186	北海道にスキーに行くつもりです。	9497875	我打算去北海道滑雪。
181628	京都は訪れる価値がある。	782363	京都值得游览。
181637	京都は見物する価値がある。	782363	京都值得游览。
1144197	父は家にいません。	339257	父親不在家。
231494	あなたは来年篠山に住むつもりですか。	907478	你明年會住在筱山嗎？
223885	このカメラはドイツでつくられた。	335495	这个照相机是德国制造的。
216480	ジェーンはメアリーほど背が高くない。	908531	珍不如瑪麗高。
181873	京都には多くの神社がある。	875092	京都有許多神社。
181871	京都には多くの大学がある。	333508	京都有很多所大学。
181641	京都はたくさんの観光客が訪れる。	8969830	很多游客赴京都旅游。
84474	父は私泳ぎに行くのを許した。	2393759	爸爸准许我去游泳。
159738	私はそれらの本をドイツに注文した。	864303	我從德國訂購了那些書。
157622	私は京都大学を卒業しました。	835634	我畢業於京都大學。
156677	私は札幌市民です。	819268	我是札幌的市民。
152384	私は来年篠山に住むつもりです。	889127	我明年會住在筱山。
80731	明かりを消しなさい。	1411712	熄灯。
80732	明かりを消して。	1411712	熄灯。
97730	彼らはパーティーで楽しく過ごした。	779543	他們在派對上玩得很開心。
210479	その雑誌は月に二度発行されている。	759083	這份雜誌每個月出刊兩次。
99350	彼は勇敢な行為によって尊敬を勝ち得た。	759039	他的英勇行為使他贏得了尊重。
1179187	私は彼の要望を受け入れるつもりです。	3078823	我会接受他的请求。
230164	アメリカは奴隷制を廃止した。	736317	美國廢除了奴隸制度。
175350	犬が小さな男の子を襲った。	754727	這隻狗攻擊了這個小男孩。
100396	彼は父の死後、母の世話をした。	452634	爸爸死后，他就开始照顾妈妈。
77144	話を続けて下さい。	2004697	请继续讲你的故事。
177998	君の話を続けて下さい。	2004697	请继续讲你的故事。
232947	あなたの話を続けて下さい。	2004697	请继续讲你的故事。
9343461	俺の部屋に入ってくんなよ。	5613642	别进我的房间。
214842	すぐに答える必要はありません。	5663590	你不用马上回答。
143457	世界では多くの人が飢えている。	804796	世界上许多人很饥饿。
232041	あなたは今晩家にいますか。	865474	你今晚會待在家裡嗎？
166730	私たちは、人間です。	335262	我们是人。
154942	私は店が開くのを待っている。	785172	我正等著這家店開門。
3320957	興奮しすぎて眠れない。	9501196	我激动得睡不着。
2666754	怖くないの？	9501198	你不会害怕吗？
138202	太陽が沈んでいく。	9501215	太阳下山了。
203719	タクシーに乗ろうよ。	9501478	坐出租车吧。
236037	十時半の電車に乗ります。	893209	我要搭10:30的火車。
236037	十時半の電車に乗ります。	765698	我搭十點三十分的火車。
138308	多くの日本の若者が朝食にパンを食べます。	3322676	許多日本的年輕人吃麵包當作早餐。
1944113	牛乳を一杯ください。	894126	請給我一杯牛奶。
222301	この近くに病院はありますか。	861132	這附近有醫院嗎？
224994	こうすれば数時間の節約ができます。	9518505	这样做你能节约几个小时。
157028	今始めたところです。	9518567	我才刚开始。
9464344	エルドアンはトルコの大統領です。	9523086	埃尔多安是土耳其总统。
1082394	事故を起こしたとき、車には４人が乗っていた。	1749210	事故发生的时候，有四个人在车里面。
153116	私は飛行機に乗ったことがない。	710750	我從來沒有坐過飛機。
157805	私は看護婦になりたい。	1944823	我想当护士
109272	彼は家を建てるためにその土地を買った。	481134	他买土地目的是要造房子。
109272	彼は家を建てるためにその土地を買った。	5114821	他買土地的目的是要造房子。
9192461	居間の電気は消したの？	9037052	你關了客廳的燈了嗎？
105047	彼は自分の家を持っている。	385507	他有一棟自己的房子。
200950	どこで地下鉄に乗れますか。	9524567	我在哪裡坐地鐵？
155130	私は地下鉄で学校に行く。	9524569	我坐地鐵上學。
1235889	私は駅で座っている。	9524574	我坐在火車站裡。
179345	空港はすぐ近くにあります。	9524579	機場很近。
8908325	トムは私がここにいる理由を知らないんだ。	9533735	湯姆不知道我爲什麼在這裡。
113315	彼はすべて知っているらしい。	9534809	看起来他什么都知道。
106831	彼は財布を盗まれた。	9535122	他的钱包被偷了。
87622	彼女は日本初の宇宙飛行士となるだろう。	5382952	她將會成為日本第一個女性太空人。
201928	テレビ消してもいい？	472983	我能关电视吗？
195307	まもなくご案内いたします。	336461	我们很快就可以安排您入座。
2852902	トムはインフルエンザで寝込んでいる。	9545079	湯姆得了流感躺在床上。
154829	動物についての本を買ったよ。	9545088	我买了一本关于动物的书。
1115260	動物に関する本を買った。	9545088	我买了一本关于动物的书。
222909	この映画を見て感動しない者はいない。	565538	沒有人看了這部電影會不感動的。
3454121	そんなに大声出さなくていいよ。	900234	你不必這麼大聲說話。
9550016	トムはコーヒーしか飲まないんだ。	5363952	Tom只喝咖啡。
184053	乾杯！	765577	乾杯!
9101668	信じにくいです。	1423421	難以置信!
119322	彼が話し終わるとみんな黙っていた。	9555186	他发言完后，大家陷入了沉默。
154147	彼に雑誌を買ってあげた。	347384	我给他买了本杂志。
199375	どんな方法でやっても、結果は同じだろう。	400421	你無論用甚麼方法，結果都是一樣。
189319	映画の方がどんな本より面白いと思う。	948085	我觉得看一部电影比看什么书更有趣。
189319	映画の方がどんな本より面白いと思う。	429181	我觉得一部电影比任何书都有趣。
156660	私は傘を持っていたが、友人は持っていなかった。	4600761	我带了一把雨伞但是我朋友没有带。
93331	彼女はいったん話し始めると止めどがない。	3713533	她一旦開始說話，就很難讓她停下來。
156499	私は私のジョークを聞いて笑う時の彼女が好きだ。	2241819	我喜欢她因我的笑话而欢笑的样子。
122661	日本の音楽には興味がありますか。	737315	你对日本音乐感兴趣吗？
121961	猫はネズミを捕まえました。	1325223	猫捉到了老鼠。
199449	どんな雑誌でも結構です。	924632	任何一本杂志都行。
194587	メアリーは母が料理をするのを手伝った。	892580	瑪麗幫她母親做飯。
93045	彼女はかつて私達の会社で働いていた。	900683	她以前在我們公司工作。
206130	その老人は賢明に見えた。	892010	老人看起來明智。
184995	皆さん、黒板をみてください。	402290	請大家看看黑板。
137107	誰がカラオケを発明したのですか。	349766	卡拉 OK 是誰發明的？
217243	コンピューターは電子メールでメッセージを送るのに使われる。	813475	电脑被用来通过电子邮件发送信息。
88654	彼女は笑わざるを得ない。	778477	她忍不住笑了。
201565	どうしていいのかわからなくて、彼は私に助けを求めた。	338634	他不知道該怎麼做，於是便找我幫忙。
1179376	エレンはとても疲れていたので、早く寝た。	1428146	艾伦太累了，于是早早地上床睡觉了。
184718	外付けのハードディスクに保存しといて。	798183	把它保存在外接式硬碟。
183031	貴重品は安全の場所にしまっておくべきだ。	476629	你该把你的值钱物品保存在一个安全的地方。
4562501	私たちの事を覚えてるの？	9583405	你还记得我们吗？
142958	正義のために戦う。	9583407	我为正义而战。
104049	彼は消極的な性格だ。	2298446	他的性格很消极。
113360	彼はすばらしい個性を持っている。	833250	他有一個很好的性格。
90485	彼女は強い性格の女性だ。	934497	她是一個性格堅強的女人。
116864	彼の失敗は性格と関係がありそうだ。	673276	看来他的失败和他的性格有关。
183210	気候が性格に影響すると思いますか。	494747	你覺得氣候會不會影響人的性格呢？
186127	我々はエネルギーの需要を減らさなくてはならない。	5911627	我们必须降低能源需求。
137234	大量生産が多くの商品価格を下げた。	781080	大量生產降低許多商品的價格。
2255841	日が沈んでも気温はほとんど下がらなかった。	1606079	甚至在日落之后，气温也不见降低。
98086	彼らはコストを押さえようとしている。	611542	他们正努力降低成本。
170831	座席をとっておいてください。	5301824	请保留我的位置
85466	必ず本人が登録用紙に記入して下さい。	375332	确保亲自填写注册表格。
124591	登録用紙は無料で入手できます。	389382	我可以免费获取一份注册表格。
219220	この用紙に名前と住所を書き入れてください。	550709	請在這張表格上填上你的姓名和住址。
206062	その話が漏れると私は困ったことになる。	1737896	如果有人把事情抖出来，我就麻烦了。
235443	２人の男性が車の故障の原因を調べている。	1415828	两个男人在检查汽车出了什么故障。
137894	滞在目的は何ですか？	870064	您此行的目的是什麼？
4212030	扉のほとんどは閉まっていた。	9584501	幾乎所有門都關了。
94858	彼女に会えるチャンスを逃して残念だ。	338952	我很後悔當時沒有把握機會認識她。
189387	運命に甘んじるくらいなら自殺したほうがいい。	623217	与其向命运妥协，我宁可自杀。
199874	トムは誠実というより抜け目がない。	2026334	与其说汤姆诚实，不如说他聪明。
118014	彼の下で働くなら辞めた方がましだ。	415667	与其让我在他手下干，我宁愿辞职。
86438	彼女は友達というより知り合いの仲です。	410252	与其说她是我的朋友，不如说她只是一个我认识的人。
126971	地球は海と陸からなる。	610538	地球是由海洋和陸地組成的。
138209	太平洋は世界でいちばん大きな大洋です。	668895	太平洋是世界上最大的海洋。
5099	私の目は夢を反映する海である。	501589	我的眼睛是一片反映我梦想的海洋。
185091	海は世界を分けるのではなく、むしろ結びつけるものです。	345396	海洋不是将世界分隔开来，而是将世界连接起来
188370	俺はバンドで演奏してるんだ。	836125	我在一個樂團裡演奏。
188892	駅は市の中央にある。	408824	火车站在市中心。
5064	一晩泊めてもらいたいんだけど。	501544	我想待一夜。
199998	トムはゆっくり歩く。	335609	汤姆走得很慢。
2718475	4月2日は世界自閉症啓発デーです。	9589416	4月2日是世界提高自闭症意识日。
3071318	すみません、タクシー乗り場はどこですか？	9589451	请问，出租车站在哪里？
151539	私達は校則を修正したい。	1737909	我们想修改学校的规章制度。
91329	彼女はユーモアがわかる。	3593473	她有幽默感。
210517	その作家はユーモアに富んでいる。	1401592	作家很有幽默感。
110785	彼はまったくユーモアのセンスに欠けている。	392676	他没有任何幽默感。
166899	私たちの先生はとてもユーモアのセンスがある。	1416246	我们的老师非常有幽默感。
138769	彼は赤ん坊のように眠っています。	1228439	他睡得像个宝贝似的。
223184	このボールはあの男の子の宝物です。	392260	这个球是那个男孩的宝贝。
9049923	このボールはあの子の宝物なんだ。	392260	这个球是那个男孩的宝贝。
3416596	蛾は光に引き寄せられる。	1067172	飞蛾被光线吸引。
216522	ジェーンの方がスーザンより魅力的だよ。	852129	珍比蘇珊更吸引人。
112426	彼はその婦人に心惹かれていた。	375328	他被那个女人吸引住了。
100892	彼は彼女の笑顔に魅せられた。	793855	他被她的笑容吸引住了。
113725	彼はこの聴衆をどう魅了するか知っている。	796036	他知道如何去吸引他的聽眾。
118063	彼の演説は我々の注意を引いた。	918013	他的演講吸引了我們的注意。
183792	観光客達はその素晴らしい風景にうっとりした。	1238324	觀光客被獨特的景致所吸引。
205516	それはこころをひきつけるようなプールだ。	2757054	那座泳池看來的確很吸引人。
8672838	朝食は一日の中で最も重要な食事だ。	7781701	早饭是一天中最重要的一顿饭。
5253032	忘れました。	335875	我忘了。
5253033	忘れた。	335875	我忘了。
169934	昨日より雲が多いな。	801567	今天的雲比昨天多。
169934	昨日より雲が多いな。	795856	今天的雲比昨天的多。
2705743	早くしなさい！ 遅刻するよ！	686614	快點兒，不然你就要遲到了。
2705743	早くしなさい！ 遅刻するよ！	686615	快点儿，不然你就要迟到了。
2705743	早くしなさい！ 遅刻するよ！	2887833	快一点，否则你会迟到。
191765	来週ヨーロッパへ行くつもりなんです。	850591	我下週要去歐洲。
154125	私は彼に社長との会見を忘れないようにと注意した。	347407	我提醒他要去會見總裁。
121768	念のためにもう一度申しますが、締め切りは３月３１日です。	780056	讓我再次提醒你3月31日是到期日。
192117	ロンドンの地下鉄には、プラットホームから地下鉄に乗る際の「溝に注意」という警告がある。	5363939	在倫敦地鐵，上車時會有「注意間隙」提醒。
170846	座って待つしかなかった。	361697	只好坐下來等待。
121450	博物館は資金不足のために閉鎖しなければならなかった。	520650	博物館資金不足，只好關門。
151487	私達は自分を守るために嘘をつかなければならなかった。	348178	為了保護自己，我們只好說謊。
1590706	これらの形容詞は全部が積極的です。	3289602	这些形容词都是积极的。
187485	何事にも積極的な態度を取るようにしなさい。	1719651	试着用积极的态度去面对任何事情。
94415	彼女の行動は言うことと一致している。	7781869	她言行一致。
178375	君の言うことは行うことと一致しなければならない。	336937	你的言行必须一致。
117432	彼の考えは私の考えと一致しない。	406731	他的意见跟我的不一致。
5185	高校時代について最も後悔することを人々に尋ねると大抵の人は決まってこう言う。時間を無駄にしすぎていた、と。	502752	当我问人家高中时代他们最后悔的是什么时，他们几乎所有人都回答一致：他们浪费了那么多时间。
122964	虹は自然現象である。	565438	彩虹是一種自然現象。
4144701	忙しいんですか？	2881090	您忙吗？
5199	なんで考えを変えたの？	502780	是什么让你改变了主意？
195534	彼女はまだ２０代に違いない。	894048	她一定還只是二十幾歲。
1160425	彼女はわたしにどこへ行こうとしているのか尋ねた。	891980	她問了我要去哪裡。
190415	一生懸命走った。	358290	我拼命地跑。
4751192	どうだった、旅行？	390497	你的旅行怎么样?
1698693	トムはダンスの仕方を知らない。	2321632	湯姆不知道如何跳舞。
216742	サミー・デービスはすばらしい歌手だった。	801488	山米戴維斯是一個優秀的歌手。
218234	これは仙台市の地図です。	1786249	这是一张仙台市的地图。
226315	カトリック教会は離婚に反対している。	1244622	天主教教会反对离婚。
235665	１泊５０ドルのシングルのお部屋がございます。	635056	我們有一間五十美元一晚的單人房。
170675	最近はあまり父に会わない。	686655	最近很少見到我爸。
155217	私は大学ではアメリカ文学を専攻した。	795796	我在大學主修美國文學。
155218	私は大学でアメリカ文学を専攻した。	795796	我在大學主修美國文學。
3055552	大学ではアメリカ文学を専攻しました。	795796	我在大學主修美國文學。
156987	私は今朝成田空港に到着した。	887820	我今天早上抵達了成田機場。
1086015	私は今朝成田空港に着いた。	887820	我今天早上抵達了成田機場。
165131	私たちは北海道の小さな町に着いた。	1395005	我们到达了北海道的一个小镇。
165978	私たちは学校の近くに住んでいる。	415941	我們住在學校附近。
168649	子供のころいつも早起きしていたわ。	348161	我小時總是很早起床。
118515	彼に電話するのを忘れた。	345752	我忘了打電話給他。
3221017	私はスペイン人です。	6150903	我是西班牙人。
138413	多くの経済学者はその事実に気づいていない。	395194	很多經濟學家都不知道這點。
186736	火は自然に消えた。	346849	火自然熄滅了。
4124484	私とトムが付き合ってるって誰から聞いたの？	4147294	谁告诉你我和汤姆在交往的？
114764	彼はある外国人学生と付き合っている。	347392	他正在和一个外国学生交往。
233050	あなたの判断は正しい。	346188	你的判斷是正確的。
185600	我々は彼の判断を信頼できる。	802022	我們可以信賴他的判斷。
144381	人を服装で判断するな。	889125	不要以穿著來判斷一個人。
81601	本を表紙で判断するな。	406728	不要根据封面来判断一本书。
214792	すぐ行きなさい、そうでないと遅れるよ。	919852	立刻走，否則你會遲到。
214903	すぐに起きなさい。そうしないと学校に遅れますよ。	778704	立刻起床, 否則你上學會遲到。
137750	大きなイベントがない限り、私はお酒を飲まない。	2638737	除非是大活動，否則我是從不喝酒的。
223911	このカウンターで支払ってください。	339435	請在這個櫃位付款。
174932	現金払いには１０パーセント割引いたします。	895842	如用現金付款，我們給予九折優惠。
104901	彼は自分の成功に決して満足していなかった。	7012163	对他自己的成就他从不感到满意。
93255	彼女はいつも食事の後片付けをする。	611537	她经常在饭后收拾桌子。
104222	彼は女性に扮装した。	4635781	他打扮得像女人一樣。
156215	私は自分の服装を人がどう思おうと構わない。	506877	我不在乎別人怎麼看我的打扮。
111556	彼はとても速く運転する。	826306	他開車速度非常快。
121354	箱の内容はラベルに表示されている。	455323	箱子的内容在标签上面写着。
401968	中国では漢字の字数が多いから、複雑な繁体字をやめて覚えやすい簡体字に置き換え、識字率を高めることが簡体字推進の目的でした。	481404	中國的漢字數量繁多，推行漢字簡化的目的，是把結構複雜的繁體字轉換成易學易記的簡體字，從而提高國民的識字水平。
181951	トラング、もしあなたにマシュマロを送れたら、私は送るよ。	501338	Trang，如果我能寄给你一个棉花糖，我会这么做的。
125214	天井にその装置がしっかり固定されているか、確認して下さい。	829628	请确认装置牢牢地固定在天花板上了。
208348	その装置は天井にしっかりと固定されている。	829643	装置被牢牢地固定在天花板上。
122297	日本人ですか。	820939	你是日本人吗？
2324389	あなたは日本人ですか。	820939	你是日本人吗？
2412133	日本の方ですか？	820939	你是日本人吗？
122297	日本人ですか。	826100	你是日本人嗎？
2324389	あなたは日本人ですか。	826100	你是日本人嗎？
2412133	日本の方ですか？	826100	你是日本人嗎？
122297	日本人ですか。	344831	他们是日本人吗？
122246	日本人は集団で旅行するのが好きだ。	453767	日本人喜欢集体旅游。
185477	我々日本人は米を常食としている。	602909	我们日本人以米饭为主食。
122293	日本人と中国人を見分けるのはいつもやさしいとは限らない。	759699	日本人和中國人有時很難分辨。
122232	日本人は米と魚を主食にしています。	2333772	日本人以米饭和鱼为生存之食。
77230	論じるまでもなく基本的人権は尊重されなければならない。	6105262	無須多言，基本人權應當被尊重。
175020	元日に神社へ参拝する日本人は多い。	661141	很多日本人都會在元旦到神社參拜。
196161	ほとんどすべての日本人が髪が黒い。	1777920	几乎所有的日本人头发都是黑色的。
122295	日本人で英語をうまく使える人はほとんどいません。	811911	極少數的日本人可以很好地使用英語。
190197	一般に日本人は、自分たちがかつてより暮らし向きがよくなったと考えている。	688274	日本人一般都覺得自己的生活比以前過得好。
122275	日本人は１９４１年１２月７日パールハーバーを襲撃した。	5989634	日本人在一九四一年十二月七日襲擊珍珠港。
182124	日本人の多くは英語に憧れているのにもかかわらず、英語を勉強しようとしない。	811831	儘管迷上了英語，許多日本人甚至不設法學習它。
82626	訪問者は通常日本式の家に入る前に、靴を脱ぐようにと求められます。	335347	访客通常在进入一户日本人家之前会被要求脱鞋。
154409	私は彼が日本人だとは知らなかった。	390549	我不知道他是日本人。
122237	日本人は知り合いには親切だが、そうでない人に対しては冷淡だと言われています。	461617	據說日本人對認識的人親切，對不認識的人卻是十分冷淡。
2349195	ミネソタ州の州鳥は蚊です。	418528	明尼苏达州的官方鸟就是蚊子。
197752	バンド名はレッド・ホット。	5581599	我的樂隊名叫紅熱。
92695	彼女はストレスに対処できない。	779009	她無法應付壓力。
226198	カラオケはストレス解消によい。	779079	卡拉OK對減輕壓力有益。
170803	最もストレスの多い人たちは、２５歳から５４歳までの男女である。	346020	25 歲至 54 歲的男女生活壓力最大。
211237	その計画は世論の圧力で中止になった。	454802	計劃受到輿論的壓力而被取消了。
87550	彼女は博士号を取得した。	472115	她取得了博士學位。
215487	ジョンソン博士にご紹介いたしましょうか。	894362	我可以把你介紹給強森博士嗎?
214889	すぐに始めたほうがよいでしょう。	842453	你應該立即開始。
214784	すぐ仕事を始めよう。	766769	我們立即開始施工。
9194922	申し訳ありませんが、すぐにお答え致しかねます。	798409	我很抱歉，但我無法立即回答。
9194930	申し訳ないんですけど、今すぐの回答は無理なんです。	798409	我很抱歉，但我無法立即回答。
179946	緊急の際には、すぐに私の代理人と連絡を取って下さい。	1958189	如遇情况紧急，请立即联系我的代理。
157961	私は会議の日付を忘れた。	876708	我忘了會議的日期。
87635	彼女は日付を数字で書いた。	347090	她用数字的形式写了日期。
147888	宿題の提出期限は来週の月曜日です。	843497	交作业的截止日期是下周一。
165499	私たちは早く旅行の日取りを決めなくてはならない。	5670801	我们必须快点定下旅游日期。
137256	大変申し訳ありませんが、個人的事情のためミーティングの日にちを３月６日に変更させて下さい。	348162	真的很對不起，因為一些私人的理由，我想請你把見面日期改為三月六日。
105401	彼は試合に勝つ自信がある。	422988	他很有信心贏這場比賽。
110921	彼はほとんど自分に自信がない。	6147574	他對自己沒有多少信心。
157391	私は君を信頼している。	834570	我對你有信心。
4965408	国際女性の日おめでとう！	4965406	國際婦女節快樂！
189129	英語は国際言語である。	811873	英語是國際語言。
179165	君がする仕事の量に応じて金を払おう。	534176	我們會按照你的工作量付錢給你。
183835	簡単な英語で書かれているので、この本は読みやすい。	811619	由於是用簡單的英語所寫的，這本書很容易閱讀。
3756046	君はアメリカ人かい?	3804964	你是美国人吗？
2976194	おじと一緒に住んでいます。	1144529	我住在我的伯父家
153095	私は標準英語を勉強したい。	2437235	我想学标准的英语。
234832	ＪＳＴは日本標準時を表わす。	855682	JST代表日本標準時間。
176910	君は標準英語を学ばなくてはいけない。	1780764	你必须得学标准英语。
81669	本が書けるだけの資料はまだ集まっていない。	737169	我還沒有收集到足夠的材料來寫一本書。
195270	まもなく新東京国際空港に着陸します。	1397118	我们将于几分钟内降落在新东京国际机场。
217837	これらの製品は同じ品質です。	796862	这些产品质量同等。
217838	こちらの製品は同じ品質になります。	796862	这些产品质量同等。
96419	彼らは日本品を市場から駆逐しようとしている。	842710	他们试图把日本产品赶出市场。
221937	この国の主な産物の１つはコーヒーだ。	343350	这个国家的主要产品之一是咖啡。
145247	先月、僕の叔父の会社が新製品を発売しました。	1468437	舅舅的公司上个月推出了一款新产品。
98482	彼らの主たる輸出品は織物であり、特に絹と木綿である。	2454690	他们主要输出的产品是纺织品，尤其以丝绸和绵为主。
191296	暗くなったらひとりで歩いてはいけません。	833045	不要一個人在黑暗中走。
184098	鞄はここに置いていってもいいですよ。	874967	你可以把你的袋子留在這裡。
231719	あなたは長島さん一家と親戚ですか。	691193	你是不是长岛家的亲戚？
231719	あなたは長島さん一家と親戚ですか。	842270	你跟長島一家有親屬關係嗎?
1005967	４は日本では不吉な数字だ。	791500	4在日本是一个不幸的数字。
1005967	４は日本では不吉な数字だ。	4761853	四在日本是一个不幸的数字。
202908	ちょうど手紙を書き終えたところです。	1928663	我剛寫完信。
144736	身体が運動を必要とするように、精神も健康であるために刺激を必要とする。	793957	正如身體需要鍛煉，所以心靈需要刺激才能保持健康。
232544	あなたはそんなに一生懸命に働く必要はない。	890612	你不必這麼辛苦地工作。
215204	ジョン君は働きすぎだよ。座ってしばらくはのん気にかまえなさい。	3149450	約翰，你工作太辛苦了。坐下來休息一會兒。
161390	私はいつもより遅く着きました。	833003	我比平常晚到。
228736	いつもより遅く着いたんだ。	833003	我比平常晚到。
9211172	普段より遅く寝たんです。	375986	我比平常睡得晚。
114593	彼はいつもより早く起きた。	804962	他比平常早起了。
8576558	私は普段とても早く起きる。	420016	我平常醒得特别早。
114592	彼はいつもより早く着いた。	833819	他比平常早一點到達。
150816	事故は避けられない。	1516175	事故无法避免。
150817	事故は避けられないものだ。	1516175	事故无法避免。
141256	戦争は避けられないものではない。	335257	战争并非不可避免。
211919	その過程を彼に説明した。	848652	我向他解釋了這個過程。
83518	米の生産高は減ってきた。	407294	米的产量减少了。
150824	事故は減らずにかえって多くなっている。	1178900	事故沒減少而增加。
222440	この規則には例外は認められない。	1517779	这条规定不许例外。
107942	彼は警察に交通事故を知らせた。	691126	他把交通事故通知了警察。
150859	事故のために交通が妨げられた。	5452161	事故耽誤了交通。
209939	その事故が交通の混乱の原因となった。	372212	那場意外使交通大亂。
174150	交通規則は守るべきです。	660566	你應該遵守交通規則。
189453	運転者は交通規則を守らねばならない。	424522	司机应该遵守交通规则。
193251	もっと早くはじめるべきだったのに。	898957	你早就該開始了。
190096	一番近くの電話ボックスはどこですか。	838546	最近的電話亭在哪裡？
208151	その男の子は一日中鳥を観察していた。	2254365	男孩观察了一整天鸟。
173669	幸運にも彼女は死ななかった。	349555	幸好她沒有死。
3703897	お父さん、何してるの？	343312	爸爸，你在干吗？
9684724	あなたの息子は大学で勉強していますか？	9684720	你兒子在上大學嗎？
153195	私は彼女を慰めることができる。	779035	我可以安慰她。
2487700	トムはメアリーを慰めている。	2487743	汤姆在安慰玛丽。
90805	彼女は花に慰められた。	6475456	那些花兒安慰了她。
145066	森林火災の防止はすべての人が負う義務です。	1746082	防止山火，人人有責。
90669	彼女は寒気を防ぐために厚いコートを着ていた。	1184101	她穿著一件厚外套以防止冷。
191094	委員会はもっと具体的な問題に焦点を当てるべきだ。	338629	委員會應該把注意力集中在更具體的問題上。
188716	縁起の悪いことを言いなさんな。	9694435	別說這麼不吉利的話。
201959	テレビを見ている所だ。	472985	我正在看电视。
1006924	華道は日本の文化の一つです。	9690028	花道是日本文化的一部分。
2126653	トムを救うにはどうすればいいのですか。	9690034	我们怎样才可以救汤姆？
151503	私達は子供を養子にした。	9690048	我们收养了一个孩子。
214366	すべて計画どおりに運んだ。	834506	一切按計劃進行。
147241	女性は通常男性よりも長生きする。	9701594	女人通常比男人寿命长。
